,Name,Developer,Genres,Link,24h Peak,All-Time Peak,Release_Date,Since_Release,Rating
0,Football Manager 2022,Sports Interactive,"['Sports', 'Management', 'Real Time Tactics']",https://steamdb.info/app/1569040/graphs/,77995,88767,8 November 2021,83 days,ğŸ˜‹ 89.87%
1,FIFA 22,EA Canada & EA Romania,"['Soccer', 'Sports', 'Multiplayer']",https://steamdb.info/app/1506830/graphs/,71647,77331,30 September 2021,122 days,ğŸ˜ 78.71%
2,Euro Truck Simulator 2,SCS Software,"['Transportation', 'Driving', 'Open World']",https://steamdb.info/app/227300/graphs/,53592,61081,18 October 2012,3391 days,ğŸ˜ 96.75%
3,DayZ,Bohemia Interactive,"['Survival', 'Zombies', 'Multiplayer']",https://steamdb.info/app/221100/graphs/,47352,52751,13 December 2018,1144 days,ğŸ˜Œ 69.33%
4,Vampire Survivors,poncle,"['Action Roguelike', 'RPG', 'Casual']",https://steamdb.info/app/1794680/graphs/,43302,43302,17 December 2021,44 days,ğŸ˜ 96.35%
5,Spacewar,Valve,[],https://steamdb.info/app/480/graphs/,32730,36248,Unknown,,
6,NBA 2K22,Visual Concepts,"['Sports', 'Basketball', 'Simulation']",https://steamdb.info/app/1644960/graphs/,27617,27617,9 September 2021,143 days,ğŸ˜ 52.36%
7,SMITE,Titan Forge Games,"['Free to Play', 'MOBA', 'Multiplayer']",https://steamdb.info/app/386360/graphs/,25026,31169,8 September 2015,2336 days,ğŸ˜ 79.48%
8,The Simsâ„¢ 4,Maxis,"['Life Sim', 'Character Customization', 'Building']",https://steamdb.info/app/1222670/graphs/,24694,29563,2 September 2014,2707 days,ğŸ˜‹ 88.88%
9,é›€é­‚éº»å°†(MahjongSoul),Catfood Studio,"['Psychological Horror', 'Souls-like', 'Free to Play']",https://steamdb.info/app/1329410/graphs/,23000,28373,14 July 2020,565 days,ğŸ˜Œ 65.85%
10,Soundpad,Leppsoft,"['Utilities', 'Audio Production', 'Software']",https://steamdb.info/app/629520/graphs/,16772,16772,9 November 2016,1908 days,ğŸ˜ 94.86%
11,Goose Goose Duck,"Gaggle Studios, Inc.","['Casual', 'Multiplayer', 'Free to Play']",https://steamdb.info/app/1568590/graphs/,15348,16528,3 October 2021,119 days,ğŸ˜ 90.20%
12,Geometry Dash,RobTop Games,"['Difficult', 'Music', 'Precision Platformer']",https://steamdb.info/app/322170/graphs/,12189,15218,22 December 2014,2596 days,ğŸ˜ 92.75%
13,BeamNG.drive,BeamNG,"['Simulation', 'Driving', 'Physics']",https://steamdb.info/app/284160/graphs/,11749,14251,29 May 2015,2438 days,ğŸ˜ 95.21%
14,Assetto Corsa,Kunos Simulazioni,"['Racing', 'Automobile Sim', 'Simulation']",https://steamdb.info/app/244210/graphs/,10750,11691,19 December 2014,2599 days,ğŸ˜ 90.04%
15,People Playground,mestiez,"['Sandbox', 'Physics', 'Gore']",https://steamdb.info/app/1118200/graphs/,10596,12865,23 July 2019,922 days,ğŸ˜ 97.30%
16,Mortal Online 2,Star Vault AB,"['MMORPG', 'Sandbox', 'PvP']",https://steamdb.info/app/1170950/graphs/,9352,9352,25 January 2022,5 days,ğŸ˜Œ 65.46%
